cust_id,income,age,years_with_bank,nbr_children,gender,marital_status,city_name,state_code,female,single,married,separated,ccacct,ckacct,svacct,avg_cc_bal,avg_ck_bal,avg_sv_bal,avg_cc_tran_amt,avg_cc_tran_cnt,avg_ck_tran_amt,avg_ck_tran_cnt,avg_sv_tran_amt,avg_sv_tran_cnt,ccrev
1362806,39382,24,3,1,M ,3 ,Chicago                                 ,IL  ,0,0,0,1,1,1,1,-977.65,540.81,1325.37,288.47089552238805,5.583333333333333,295.88142857142856,31.5,188.1686956521739,1.9166666666666667,48.0
1362810,0,17,2,0,F ,1 ,Indianapolis                            ,IN  ,1,1,0,0,1,1,1,-452.77,1339.27,587.99,237.94804347826087,3.8333333333333335,120.0226,4.166666666666667,151.6688888888889,0.75,4.0
1363298,56296,38,8,2,M ,2 ,Chicago                                 ,IL  ,0,0,1,0,0,0,0,0.0,2596.66,0.0,0.0,0.0,363.05050632911394,39.5,0.0,0.0,0.0
1362824,69432,58,8,2,F ,2 ,San Francisco                           ,CA  ,1,0,1,0,0,1,1,-2419.55,576.28,0.0,804.9991304347826,3.8333333333333335,358.0223728813559,19.666666666666668,0.0,0.0,93.0
1363210,19891,70,0,0,M ,4 ,New Orleans                             ,LA  ,0,0,0,0,1,1,1,-472.13,1208.45,121.46,160.98538461538462,3.5454545454545454,144.7846153846154,6.5,68.61833333333334,0.5,24.0
1363433,6576,45,5,0,M ,1 ,Albuquerque                             ,NM  ,0,1,0,0,0,1,1,-42.75,851.96,0.0,154.08533333333332,1.5,149.7677551020408,4.454545454545454,0.0,0.0,6.0
1362711,12994,26,5,1,F ,4 ,Los Angeles                             ,CA  ,1,0,0,0,1,0,1,0.0,375.07,156.56,0.0,0.0,103.11803571428571,56.0,113.07,1.0,0.0
1363159,11029,46,4,0,M ,1 ,Albuquerque                             ,NM  ,0,1,0,0,0,0,1,-13.46,317.89,0.0,242.87,0.8,128.53222222222223,2.25,0.0,0.0,11.0
1362484,10053,42,2,0,F ,1 ,Denver                                  ,CO  ,1,1,0,0,1,1,1,-234.96,643.9,917.98,196.88882352941175,4.25,111.25782608695653,17.25,189.1052380952381,1.75,12.0
1363338,0,13,5,0,F ,1 ,Los Angeles                             ,CA  ,1,1,0,0,1,0,0,0.0,0.0,669.01,0.0,0.0,0.0,0.0,181.9609090909091,0.9166666666666666,0.0
1363321,33113,55,5,0,M ,2 ,Indianapolis                            ,IN  ,0,0,1,0,1,1,1,-764.23,568.76,1211.45,312.61,3.6666666666666665,198.7221818181818,27.5,253.31666666666666,1.75,40.0
1363187,46712,47,7,3,F ,3 ,Los Angeles                             ,CA  ,1,0,0,1,1,1,0,-2062.26,439.5,333.2,186.986,2.5,290.78,6.857142857142857,0.0,0.0,67.0
1362657,27946,39,8,0,F ,1 ,Los Angeles                             ,CA  ,1,1,0,0,0,1,1,0.0,803.85,0.0,0.0,0.0,201.0904255319149,3.9166666666666665,0.0,0.0,0.0
1363468,36923,53,2,1,F ,3 ,Lexington                               ,KY  ,1,0,0,1,1,1,0,-3859.63,0.0,341.45,227.76722222222222,18.0,0.0,0.0,243.365,1.6666666666666667,75.0
1363100,12599,37,3,0,M ,1 ,Boston                                  ,MA  ,0,1,0,0,0,0,1,0.0,1505.58,0.0,0.0,0.0,128.74727272727273,13.2,0.0,0.0,0.0
1363405,26583,23,2,2,F ,2 ,Los Angeles                             ,CA  ,1,0,1,0,0,0,1,0.0,176.04,0.0,0.0,0.0,126.32685185185186,6.75,0.0,0.0,0.0
1362887,79057,57,6,0,M ,3 ,Memphis                                 ,TN  ,0,0,0,1,0,0,1,0.0,1142.26,2668.92,0.0,0.0,498.19464285714287,28.0,499.71681818181816,22.0,0.0
1363037,8257,29,8,0,F ,2 ,Philadelphia                            ,PA  ,1,0,1,0,1,1,1,-679.69,1579.16,1396.68,120.0,5.0,208.07569620253165,39.5,186.75666666666666,1.0,15.0
1362734,33010,55,5,0,F ,2 ,St Louis                                ,MO  ,1,0,1,0,0,0,0,0.0,326.28,436.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1362966,11041,83,3,0,F ,2 ,Houston                                 ,TX  ,1,0,1,0,1,1,1,-1162.46,1107.07,166.3,242.96661971830986,5.916666666666667,137.11666666666667,18.0,96.25909090909092,0.9166666666666666,22.0
1363174,21384,58,7,1,F ,2 ,Anaheim                                 ,CA  ,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1362686,19019,70,0,0,F ,4 ,Philadelphia                            ,PA  ,1,0,0,0,1,1,1,-70.71,240.89,127.6,75.45153846153846,1.8571428571428572,113.64765957446808,3.9166666666666665,123.013,0.8333333333333334,19.0
1363209,32739,59,9,0,F ,1 ,Detroit                                 ,MI  ,1,1,0,0,0,1,0,-1537.01,270.4,1346.29,125.74172413793103,2.4166666666666665,218.42065217391306,5.75,221.84333333333333,2.25,47.0
1363471,30015,30,0,2,M ,2 ,Miami                                   ,FL  ,0,0,1,0,1,1,1,-1006.18,259.52,764.1,248.50183673469388,8.166666666666666,168.59596153846155,17.333333333333332,228.29375,0.6666666666666666,40.0
1362585,28093,69,9,0,M ,2 ,Chicago                                 ,IL  ,0,0,1,0,0,0,1,0.0,421.95,0.0,0.0,0.0,169.92264150943396,26.5,0.0,0.0,0.0
1362972,59047,55,5,0,M ,1 ,San Antonio                             ,TX  ,0,1,0,0,1,1,0,-1613.42,0.0,293.96,432.83045454545453,1.8333333333333333,0.0,0.0,386.91833333333335,0.5,75.0
1363474,3339,20,5,0,F ,1 ,Sacramento                              ,CA  ,1,1,0,0,1,1,1,-654.74,1817.53,5080.77,144.1818918918919,6.166666666666667,132.6368656716418,7.444444444444445,154.72444444444446,0.75,10.0
1362934,11074,52,2,1,F ,2 ,Portland                                ,OR  ,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363306,15576,46,6,0,F ,1 ,Sacramento                              ,CA  ,1,1,0,0,1,1,1,-148.81,199.42,675.72,150.33789473684212,3.4545454545454546,114.72666666666667,13.5,162.398125,1.3333333333333333,16.0
1363494,26848,67,1,0,F ,2 ,Houston                                 ,TX  ,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363376,23883,75,5,0,M ,2 ,Milwaukee                               ,WI  ,0,0,1,0,1,0,0,0.0,0.0,1474.91,0.0,0.0,0.0,0.0,257.6959090909091,1.8333333333333333,0.0
1363195,0,17,2,0,M ,1 ,Kansas City                             ,MO  ,0,1,0,0,1,1,1,-886.54,289.33,398.4,110.45333333333333,7.5,118.32333333333334,18.0,135.69285714285715,0.5833333333333334,9.0
1363075,12560,46,6,1,M ,2 ,New York City                           ,NY  ,0,0,1,0,0,1,0,-426.75,0.0,0.0,167.36703703703705,4.5,0.0,0.0,0.0,0.0,17.0
1362694,29838,36,6,2,F ,2 ,Atlanta                                 ,GA  ,1,0,1,0,0,1,1,-763.93,2804.48,0.0,323.4538596491228,4.75,172.6784126984127,7.0,0.0,0.0,38.0
1363029,0,14,6,0,M ,1 ,Jacksonville                            ,FL  ,0,1,0,0,1,0,0,0.0,0.0,136.83,0.0,0.0,0.0,0.0,122.71,0.75,0.0
1363165,15301,69,7,0,M ,2 ,Kansas City                             ,MO  ,0,0,1,0,1,1,1,-329.22,736.03,199.27,142.84305555555557,3.0,133.6705263157895,19.0,72.65125,0.6666666666666666,18.0
1362543,77322,36,6,2,M ,2 ,New York City                           ,NY  ,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363186,0,15,0,0,M ,1 ,Toledo                                  ,OH  ,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1362782,29579,43,3,0,M ,1 ,Sacramento                              ,CA  ,0,1,0,0,1,1,0,-616.58,455.79,152.25,194.30872340425532,3.9166666666666665,218.4471153846154,10.4,62.14857142857143,0.5833333333333334,36.0
1363142,40671,30,0,2,M ,3 ,Chicago                                 ,IL  ,0,0,0,1,1,1,1,-1297.11,847.96,401.64,377.0369387755102,4.9,270.8803389830508,8.428571428571429,0.0,0.0,53.0
1363237,57224,35,5,2,M ,2 ,Austin                                  ,TX  ,0,0,1,0,1,0,1,0.0,2001.13,751.14,8735.14,1.0,351.0532258064516,5.166666666666667,0.0,0.0,0.0
1362888,56266,44,4,5,M ,3 ,Portland                                ,OR  ,0,0,0,1,0,1,1,-4507.63,3697.2,0.0,642.3639805825243,8.583333333333334,418.0953448275862,29.0,0.0,0.0,101.0
1362513,28058,32,2,2,F ,4 ,New York City                           ,NY  ,1,0,0,0,1,0,1,0.0,477.51,199.66,0.0,0.0,178.1405263157895,9.5,153.04642857142858,1.1666666666666667,0.0
1362587,8799,27,6,0,F ,2 ,Oklahoma City                           ,OK  ,1,0,1,0,1,1,1,-767.04,1993.74,1219.81,153.9367605633803,5.916666666666667,130.60376623376624,38.5,123.21578947368421,1.5833333333333333,17.0
1363235,25827,75,5,0,F ,2 ,Memphis                                 ,TN  ,1,0,1,0,0,0,1,0.0,1151.03,0.0,0.0,0.0,198.39545454545456,18.333333333333332,0.0,0.0,0.0
1362817,8259,29,8,2,M ,4 ,Colorado Springs                        ,CO  ,0,0,0,0,1,1,1,-890.19,403.62,572.38,82.97117647058823,2.8333333333333335,118.77094339622641,6.625,147.14055555555555,1.5,17.0
1363086,0,16,1,0,F ,1 ,Tulsa                                   ,OK  ,1,1,0,0,1,1,0,-388.88,0.0,769.58,208.97,2.5,0.0,0.0,187.68857142857144,0.5833333333333334,4.0
1363447,17052,41,1,0,F ,1 ,New York City                           ,NY  ,1,1,0,0,1,1,1,-747.4,1665.81,300.4,105.40384615384616,4.333333333333333,163.86704918032788,15.25,117.64181818181818,0.9166666666666666,24.0
1363271,7467,41,1,0,F ,1 ,Fort Worth                              ,TX  ,1,1,0,0,1,1,1,-425.86,1496.67,525.13,202.91931818181817,3.6666666666666665,179.46805970149254,22.333333333333332,195.97526315789474,1.5833333333333333,12.0
1363241,30217,46,6,0,F ,1 ,San Antonio                             ,TX  ,1,1,0,0,1,1,1,-715.07,214.69,656.46,252.13439393939393,5.5,156.2892857142857,56.0,221.165,2.5,37.0
1362911,43737,66,6,0,M ,2 ,Los Angeles                             ,CA  ,0,0,1,0,0,0,1,-1927.24,308.17,0.0,349.0214583333333,4.0,225.9409090909091,18.333333333333332,0.0,0.0,62.0
1362501,65347,58,8,2,F ,2 ,Long Beach                              ,CA  ,1,0,1,0,0,1,1,-749.36,443.01,0.0,278.64666666666665,1.0,234.8409523809524,3.5,0.0,0.0,72.0
1363083,22680,64,4,0,M ,1 ,Miami                                   ,FL  ,0,1,0,0,1,1,1,-629.09,528.13,6190.38,180.96166666666667,4.2,144.60183673469388,9.8,110.40058823529412,1.4166666666666667,29.0
1362676,7230,62,2,0,M ,2 ,Minneapolis                             ,MN  ,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1362955,15746,30,0,3,M ,2 ,San Jose                                ,CA  ,0,0,1,0,1,0,0,0.0,0.0,483.65,0.0,0.0,0.0,0.0,261.0388888888889,0.75,0.0
1362917,45464,57,7,0,F ,2 ,Indianapolis                            ,IN  ,1,0,1,0,0,1,1,-3562.49,329.71,0.0,272.0,25.0,210.89872727272729,13.75,0.0,0.0,80.0
1363176,2772,22,1,1,F ,4 ,Jersey City                             ,NJ  ,1,0,0,0,1,0,0,0.0,0.0,347.68,0.0,0.0,0.0,0.0,143.86,0.6666666666666666,0.0
1362760,43691,68,8,0,M ,2 ,Los Angeles                             ,CA  ,0,0,1,0,0,0,1,0.0,2313.36,0.0,0.0,0.0,280.9396875,2.6666666666666665,0.0,0.0,0.0
1362976,20179,49,9,1,F ,2 ,Omaha                                   ,NB  ,1,0,1,0,1,0,0,0.0,0.0,357.11,0.0,0.0,0.0,0.0,201.6076923076923,1.0833333333333333,0.0
1362796,18663,39,9,3,M ,2 ,Seattle                                 ,WA  ,0,0,1,0,1,0,1,0.0,253.02,734.71,0.0,0.0,0.0,0.0,158.63777777777779,0.75,0.0
1363096,12072,67,7,0,M ,2 ,New York City                           ,NY  ,0,0,1,0,0,1,0,-23.67,0.0,0.0,79.04,1.0,0.0,0.0,0.0,0.0,12.0
1363275,17773,37,7,3,F ,2 ,Kansas City                             ,MO  ,1,0,1,0,0,1,1,-686.33,167.55,0.0,186.31362068965518,4.833333333333333,112.41176470588235,25.5,0.0,0.0,25.0
1363229,7701,25,4,1,M ,2 ,Louisville                              ,KY  ,0,0,1,0,1,1,0,-584.21,0.0,554.33,166.95377358490566,4.416666666666667,0.0,0.0,173.366,0.4166666666666667,13.0
1362516,29417,33,3,3,M ,4 ,Tulsa                                   ,OK  ,0,0,0,0,0,1,1,-508.39,3763.3,0.0,235.84179487179486,3.25,236.89285714285714,0.5833333333333334,0.0,0.0,34.0
1363047,14891,43,3,4,M ,2 ,Oklahoma City                           ,OK  ,0,0,1,0,0,0,0,0.0,0.0,213.91,0.0,0.0,0.0,0.0,135.53857142857143,0.875,0.0
1362531,44742,31,1,2,F ,2 ,Chicago                                 ,IL  ,1,0,1,0,0,1,1,-2139.54,1634.8,0.0,171.27233333333334,2.5,256.7112328767123,18.25,0.0,0.0,66.0
1362503,5787,18,3,0,M ,1 ,Long Beach                              ,CA  ,0,1,0,0,0,0,1,0.0,1284.13,0.0,0.0,0.0,139.4559574468085,5.222222222222222,0.0,0.0,0.0
1363090,0,16,1,0,F ,1 ,Austin                                  ,TX  ,1,1,0,0,1,0,1,0.0,226.86,157.54,0.0,0.0,93.47666666666667,1.0,0.0,0.0,0.0
1363014,15399,60,0,0,M ,2 ,New York City                           ,NY  ,0,0,1,0,1,0,0,0.0,0.0,173.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1362787,0,14,6,0,M ,1 ,Kansas City                             ,MO  ,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363382,13497,61,1,0,F ,2 ,Denver                                  ,CO  ,1,0,1,0,1,1,1,-833.23,2180.3,308.54,74.07764705882353,3.4,157.5858064516129,10.333333333333334,97.58,0.75,22.0
1363084,34791,52,2,2,F ,2 ,Tulsa                                   ,OK  ,1,0,1,0,0,1,1,-1083.73,3304.08,0.0,146.5425,4.0,236.7755223880597,7.444444444444445,0.0,0.0,45.0
1362930,0,17,2,0,M ,1 ,Austin                                  ,TX  ,0,1,0,0,1,1,0,-74.73,0.0,781.05,343.1766666666667,1.0,0.0,0.0,226.39333333333335,0.75,0.0
1363332,58217,55,3,2,F ,2 ,St Paul                                 ,MN  ,1,0,1,0,0,0,0,-915.7,0.0,0.0,297.543,1.6666666666666667,0.0,0.0,0.0,0.0,67.0
1363466,0,15,7,0,F ,1 ,Riverside                               ,CA  ,1,1,0,0,1,0,0,0.0,0.0,903.39,0.0,0.0,0.0,0.0,119.269375,1.3333333333333333,0.0
1362641,3419,28,7,0,F ,1 ,Dayton                                  ,OH  ,1,1,0,0,0,1,1,-87.4,1850.06,140.94,136.3748148148148,2.4545454545454546,136.408,1.6666666666666667,0.0,0.0,4.0
1362524,0,15,7,0,F ,1 ,Los Angeles                             ,CA  ,1,1,0,0,1,0,0,0.0,0.0,230.22,0.0,0.0,0.0,0.0,104.04846153846154,1.0833333333333333,0.0
1363035,8262,60,0,0,M ,2 ,Milwaukee                               ,WI  ,0,0,1,0,1,1,1,0.0,170.18,745.56,0.0,0.0,113.5775925925926,13.5,0.0,0.0,0.0
1363099,0,15,0,0,F ,1 ,Honolulu                                ,HI  ,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363193,30989,45,5,0,F ,1 ,New York City                           ,NY  ,1,1,0,0,1,1,1,-556.24,3956.83,148.37,248.79243243243243,3.0833333333333335,258.5791176470588,2.8333333333333335,185.01090909090908,0.9166666666666666,37.0
1363168,94123,51,1,2,M ,2 ,Chicago                                 ,IL  ,0,0,1,0,1,0,1,0.0,2912.91,962.99,0.0,0.0,625.157625,16.0,582.555,1.0,0.0
1362963,4508,69,4,0,F ,1 ,Charlotte                               ,NC  ,1,1,0,0,0,0,1,0.0,132.15,0.0,0.0,0.0,110.74807692307692,17.333333333333332,0.0,0.0,0.0
1363458,22025,44,3,1,F ,2 ,Portland                                ,OR  ,1,0,1,0,1,1,1,-608.73,459.75,108.53,177.62263157894736,3.1666666666666665,150.9473469387755,12.25,99.7775,1.3333333333333333,28.0
1362968,17110,68,8,0,F ,1 ,Dallas                                  ,TX  ,1,1,0,0,1,0,1,0.0,355.6,463.09,0.0,0.0,143.816,13.75,132.23583333333335,1.0,0.0
1363453,12728,35,2,0,M ,1 ,Tampa                                   ,FL  ,0,1,0,0,0,0,1,0.0,22.86,0.0,0.0,0.0,76.4425,0.6666666666666666,0.0,0.0,0.0
1362850,8961,86,6,0,M ,4 ,Las Vegas                               ,NV  ,0,0,0,0,1,1,1,-184.07,2515.2,119.36,116.63,1.75,124.68391304347826,1.9166666666666667,0.0,0.0,10.0
1362705,27635,40,0,2,F ,4 ,St Louis                                ,MO  ,1,0,0,0,1,1,1,-361.2,2163.44,348.08,221.163,4.545454545454546,185.65813333333332,12.5,323.9894444444444,1.5,30.0
1363288,41064,55,5,1,F ,2 ,Fresno                                  ,CA  ,1,0,1,0,1,1,1,-1576.49,433.24,1080.91,302.40148936170215,3.9166666666666665,220.62272727272727,11.0,260.0488235294118,1.4166666666666667,57.0
1362804,68039,48,8,0,M ,1 ,Miami                                   ,FL  ,0,1,0,0,1,1,1,-747.47,2828.88,268.05,717.7448936170213,3.9166666666666665,397.1360294117647,17.0,362.0257142857143,0.5833333333333334,75.0
1362520,58377,49,2,4,F ,4 ,Los Angeles                             ,CA  ,1,0,0,0,0,0,1,-2281.42,639.81,0.0,457.45275,3.3333333333333335,309.50104166666665,24.0,0.0,0.0,80.0
1362623,15554,73,3,0,M ,2 ,Houston                                 ,TX  ,0,0,1,0,1,0,0,0.0,95.77,140.47,0.0,0.0,89.62703703703704,27.0,0.0,0.0,0.0
1362530,39250,57,7,0,F ,1 ,New York City                           ,NY  ,1,1,0,0,1,1,1,-820.48,3136.03,600.99,384.82382978723405,3.9166666666666665,255.08548387096775,10.333333333333334,256.0733333333333,1.0,47.0
1363290,0,15,0,0,F ,1 ,Fresno                                  ,CA  ,1,1,0,0,1,0,0,0.0,0.0,2400.58,0.0,0.0,0.0,0.0,93.304375,1.3333333333333333,0.0
1362854,0,15,0,0,M ,1 ,Newark                                  ,NJ  ,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1362764,25973,57,7,1,M ,2 ,San Francisco                           ,CA  ,0,0,1,0,0,0,1,0.0,103.56,0.0,0.0,0.0,143.6754761904762,4.666666666666667,0.0,0.0,0.0
1363081,41876,37,7,0,F ,1 ,Louisville                              ,KY  ,1,1,0,0,1,0,1,-1995.86,288.24,416.65,272.4427777777778,2.5714285714285716,211.90736842105264,1.9,189.39,0.6666666666666666,62.0
1363428,8301,82,2,0,M ,1 ,Indianapolis                            ,IN  ,0,1,0,0,0,0,0,0.0,409.57,0.0,0.0,0.0,153.37232142857144,28.0,0.0,0.0,0.0
1362852,33706,56,6,1,M ,2 ,Newark                                  ,NJ  ,0,0,1,0,0,1,0,-1616.24,1094.52,0.0,156.0668,2.0833333333333335,256.59785714285715,14.0,0.0,0.0,49.0
1363073,11821,29,8,0,M ,2 ,Los Angeles                             ,CA  ,0,0,1,0,0,0,1,0.0,584.39,0.0,0.0,0.0,154.86797101449275,34.5,0.0,0.0,0.0
1363334,0,17,2,0,F ,1 ,St Paul                                 ,MN  ,1,1,0,0,1,0,1,0.0,227.57,197.29,0.0,0.0,127.23489795918367,16.333333333333332,184.84666666666666,1.25,0.0
1362814,0,16,1,0,M ,1 ,Chicago                                 ,IL  ,0,1,0,0,0,1,1,-902.23,360.82,0.0,117.95333333333333,3.0,139.9135294117647,12.75,0.0,0.0,9.0
1363117,38736,48,7,5,M ,4 ,Jacksonville                            ,FL  ,0,0,0,0,1,1,1,-840.42,298.15,295.15,314.87416666666667,4.0,168.03483870967742,2.5833333333333335,0.0,0.0,46.0
1363370,6700,23,2,0,M ,1 ,New York City                           ,NY  ,0,1,0,0,1,1,0,-245.9,0.0,148.05,157.58666666666667,3.25,0.0,0.0,0.0,0.0,9.0
1362489,55888,35,5,2,F ,3 ,Nashville                               ,TN  ,1,0,0,1,1,0,1,-2582.49,319.31,554.07,420.53333333333336,3.6666666666666665,249.85764705882352,6.375,304.31714285714287,0.5833333333333334,82.0
1362960,57642,59,9,1,M ,2 ,Charlotte                               ,NC  ,0,0,1,0,1,1,0,-8166.01,0.0,6772.03,445.3002702702703,3.0833333333333335,0.0,0.0,400.20421052631576,1.5833333333333333,139.0
1363140,20684,44,4,0,M ,1 ,Los Angeles                             ,CA  ,0,1,0,0,1,1,1,-825.21,84.2,514.12,87.53310344827587,2.4166666666666665,128.86708333333334,2.4,167.92076923076922,1.0833333333333333,28.0
1363206,42031,32,2,0,F ,1 ,Fresno                                  ,CA  ,1,1,0,0,0,1,0,-2493.64,0.0,0.0,273.5151851851852,13.5,0.0,0.0,0.0,0.0,66.0
1362808,31387,42,2,0,F ,1 ,Los Angeles                             ,CA  ,1,1,0,0,0,1,0,-1273.38,1353.69,0.0,228.57142857142858,7.0,219.35358974358974,78.0,0.0,0.0,43.0
1362640,3726,71,1,0,F ,2 ,Tucson                                  ,AZ  ,1,0,1,0,1,1,0,-766.33,0.0,1429.86,211.8,5.25,0.0,0.0,147.17666666666668,1.5,11.0
1363296,7302,19,4,0,F ,1 ,Wichita                                 ,KS  ,1,1,0,0,1,1,1,-854.01,605.83,2469.36,202.48021505376343,7.75,137.88957142857143,23.333333333333332,113.776,1.25,16.0
1363205,0,17,2,0,F ,1 ,Chicago                                 ,IL  ,1,1,0,0,0,1,0,-481.77,2279.66,817.35,237.95,1.9166666666666667,129.6,6.5,228.16846153846154,1.0833333333333333,4.0
1363077,0,15,3,0,F ,1 ,New York City                           ,NY  ,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363157,72194,32,2,0,M ,1 ,Dallas                                  ,TX  ,0,1,0,0,0,0,1,0.0,8215.68,0.0,0.0,0.0,477.24261538461536,5.416666666666667,0.0,0.0,0.0
1362745,11410,82,2,0,M ,2 ,Milwaukee                               ,WI  ,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1362596,0,15,0,0,F ,1 ,Houston                                 ,TX  ,1,1,0,0,1,0,0,0.0,0.0,505.52,0.0,0.0,0.0,0.0,131.97666666666666,1.0,0.0
1362766,102286,56,6,2,F ,3 ,Chicago                                 ,IL  ,1,0,0,1,1,0,1,-4773.03,9686.78,20704.18,859.5092682926829,3.4166666666666665,701.8128301886793,5.888888888888889,657.6818421052632,3.1666666666666665,150.0
1363244,20218,34,4,2,F ,2 ,Nashville                               ,TN  ,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363046,9307,41,1,0,F ,1 ,Anaheim                                 ,CA  ,1,1,0,0,1,0,1,0.0,2590.98,369.26,0.0,0.0,156.39118421052632,15.2,88.47333333333333,0.75,0.0
1362619,32152,32,2,0,F ,2 ,Houston                                 ,TX  ,1,0,1,0,1,1,1,0.0,1228.02,1116.39,3905.04,1.0,205.33878787878788,6.6,0.0,0.0,0.0
1363286,8423,38,4,0,F ,2 ,Cincinnati                              ,OH  ,1,0,1,0,0,0,1,0.0,456.23,503.88,0.0,0.0,144.92307692307693,10.833333333333334,197.89,3.0,0.0
1362617,13781,50,0,0,F ,2 ,Mesa                                    ,AZ  ,1,0,1,0,1,1,1,-155.58,230.13,137.01,73.59461538461538,2.6,156.06296296296296,2.25,0.0,0.0,15.0
1362822,13750,19,1,0,M ,1 ,Chicago                                 ,IL  ,0,1,0,0,1,1,1,-805.34,3329.21,274.39,150.0,10.0,167.64909090909092,33.0,131.3047222222222,3.0,21.0
1363263,13269,50,0,1,M ,2 ,Jersey City                             ,NJ  ,0,0,1,0,0,1,0,-375.89,0.0,0.0,179.6883783783784,7.4,0.0,0.0,0.0,0.0,17.0
1362829,49553,53,3,1,F ,2 ,Pittsburgh                              ,PA  ,1,0,1,0,1,1,1,-1729.37,702.8,851.47,376.87361111111113,3.6,262.171568627451,7.285714285714286,471.425625,1.3333333333333333,66.0
1363448,27239,57,7,0,M ,1 ,Los Angeles                             ,CA  ,0,1,0,0,1,1,0,-1207.78,3134.98,1071.13,101.03175,3.3333333333333335,208.55369863013698,24.333333333333332,174.54583333333332,2.0,39.0
1363233,37438,62,2,0,M ,2 ,New York City                           ,NY  ,0,0,1,0,0,0,1,0.0,3679.3,160.58,0.0,0.0,252.55904761904762,5.7272727272727275,199.002,2.5,0.0
1362636,10250,69,9,0,M ,1 ,Washington                              ,DC  ,0,1,0,0,0,1,1,-581.62,709.42,0.0,164.5844230769231,4.333333333333333,126.03368421052632,7.125,0.0,0.0,15.0
1363197,19088,52,2,2,F ,2 ,Sacramento                              ,CA  ,1,0,1,0,1,1,1,-332.84,491.46,324.41,156.5891489361702,3.9166666666666665,127.80213114754099,5.083333333333333,135.675,0.6666666666666666,22.0
1362775,12072,69,9,0,F ,2 ,Nashville                               ,TN  ,1,0,1,0,0,1,0,-399.42,0.0,0.0,156.76290322580644,2.5833333333333335,0.0,0.0,0.0,0.0,16.0
1363414,25869,54,4,1,F ,4 ,Cincinnati                              ,OH  ,1,0,0,0,1,1,1,-393.31,2610.36,1156.47,184.4936842105263,3.1666666666666665,197.87101694915253,4.916666666666667,252.07,0.75,29.0
1362781,31013,31,1,0,M ,1 ,Charlotte                               ,NC  ,0,1,0,0,1,0,1,0.0,343.93,1729.34,0.0,0.0,199.68054545454547,11.0,340.9111111111111,0.75,0.0
1363483,9271,28,6,0,M ,2 ,Washington                              ,DC  ,0,0,1,0,0,1,1,-742.0,136.2,0.0,198.20298507462687,5.583333333333333,86.00482142857143,28.0,0.0,0.0,17.0
1362698,49623,55,5,1,F ,4 ,Houston                                 ,TX  ,1,0,0,0,0,1,1,-2467.17,2166.63,466.83,181.05030303030304,2.75,287.6624324324324,37.0,418.85806451612905,10.333333333333334,74.0
1363191,26112,36,6,0,M ,2 ,Nashville                               ,TN  ,0,0,1,0,0,0,0,0.0,53.69,0.0,0.0,0.0,113.77709677419355,3.1,0.0,0.0,0.0
1363170,0,17,2,0,F ,1 ,Chicago                                 ,IL  ,1,1,0,0,0,1,1,-472.17,926.86,0.0,194.71,4.416666666666667,136.8195081967213,6.1,0.0,0.0,5.0
1363107,20184,41,1,0,F ,1 ,Jacksonville                            ,FL  ,1,1,0,0,0,1,0,-51.77,86.98,0.0,111.74909090909091,1.8333333333333333,73.19714285714285,7.0,0.0,0.0,20.0
1363492,142274,54,4,0,M ,3 ,Dallas                                  ,TX  ,0,0,0,1,1,1,1,-6289.27,999.32,979.36,647.9933333333333,2.25,526.3122916666666,4.363636363636363,611.009,0.8333333333333334,205.0
1363409,9379,69,9,0,F ,2 ,New York City                           ,NY  ,1,0,1,0,0,1,0,-145.01,0.0,0.0,170.60384615384615,3.25,0.0,0.0,0.0,0.0,10.0
1363006,4366,61,1,0,F ,2 ,San Antonio                             ,TX  ,1,0,1,0,1,1,1,-669.42,1193.88,243.83,164.79964285714286,5.6,166.43052631578948,4.75,0.0,0.0,10.0
